Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_G7XQDO3,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3504959291,-71.0563415048,9.84,13.603122,5.90005341667,3.763122,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.348495929143,-71.0563415048055,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.350495929143,-71.0563415048055,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_S27T98Z,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3509943561,-71.0745880855,13.12,16.3734576667,7.75897358335,3.25345766668,BOS_H_4,0501296000,,,"https://www.google.com/maps/search//@42.3489943560597,-71.0745880855108,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3509943560597,-71.0745880855108,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501296000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_IDYVDJ3,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3510401441,-71.0744156212,13.12,16.6280503333,7.5460475,3.50805033334,BOS_H_4,0501296000,,,"https://www.google.com/maps/search//@42.349040144130996,-71.0744156211601,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.351040144131,-71.0744156211601,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501296000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_TL1L6XF,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3515461633,-71.0596385898,13.12,14.64544275,8.38823741667,1.52544275,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.3495461633134,-71.0596385898202,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3515461633134,-71.0596385898202,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_OMV4GBK,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3516008858,-71.059653643,13.12,14.4400625833,8.43613758334,1.32006258334,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.349600885794196,-71.0596536429681,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3516008857942,-71.0596536429681,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_5A2W7RY,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3519335621,-71.0743067505,13.12,12.4430193333,7.07065475,-0.676980666661,BOS_H_4,0501281000,,,"https://www.google.com/maps/search//@42.3499335620982,-71.0743067505427,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3519335620982,-71.0743067505427,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501281000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_ZXHR9QG,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3517636526,-71.0591978483,6.73463888814,13.7943945833,7.08869933334,7.05975569519,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.349763652587896,-71.0591978482734,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3517636525879,-71.0591978482734,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_SI2STBH,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3518974682,-71.0659496728,19.68,19.5027165,13.9640136667,-0.177283499994,BOS_H_4,,,,"https://www.google.com/maps/search//@42.349897468154694,-71.0659496727567,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3518974681547,-71.0659496727567,21.00z,1d/3D",,,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_VKF8CSU,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3519436788,-71.0742715346,13.12,12.52339975,7.09657333334,-0.596600249996,BOS_H_4,0501281000,,,"https://www.google.com/maps/search//@42.349943678843,-71.0742715345702,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.351943678843,-71.0742715345702,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501281000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_PNJDA3R,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3519986941,-71.0590429957,6.08260851112,14.9836966667,6.81671825,8.90108815556,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.3499986941389,-71.0590429957428,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3519986941389,-71.0590429957428,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_UPW2DIP,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3520249043,-71.0589410929,4.50920059014,15.5634199167,7.89348775,11.0542193265,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.3500249042666,-71.0589410929335,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3520249042666,-71.0589410929335,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_68IRY48,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3521602709,-71.0706099135,13.12,17.1083643333,5.63889908334,3.98836433334,BOS_H_4,0501259000,,,"https://www.google.com/maps/search//@42.3501602709106,-71.0706099135015,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3521602709106,-71.0706099135015,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501259000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_ZLNPEH9,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3520403861,-71.0590684332,13.12,18.6273901667,6.0342395,5.50739016667,BOS_H_4,0304308000,,,"https://www.google.com/maps/search//@42.3500403860716,-71.0590684331772,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3520403860716,-71.0590684331772,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0304308000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_CH3JCFH,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.352212714,-71.0706536098,11.8002884705,17.8475360833,5.54277066667,6.04724761286,BOS_H_4,0501259000,,,"https://www.google.com/maps/search//@42.3502127139855,-71.0706536097758,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3522127139855,-71.0706536097758,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501259000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_F4ZU0NE,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3522278139,-71.0747690156,13.12,14.7642089167,3.03030850001,1.64420891668,BOS_H_4,0501270000,,,"https://www.google.com/maps/search//@42.350227813934495,-71.0747690156308,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3522278139345,-71.0747690156308,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501270000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_TEBL3IA,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3522085783,-71.0587228612,3.20680863718,14.9236574167,8.21861833334,11.7168487795,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.350208578289795,-71.0587228612476,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3522085782898,-71.0587228612476,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_5GIH31S,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3523180641,-71.0742931874,13.12,20.0817835833,2.30655666668,6.96178358334,BOS_H_4,0501275000,,,"https://www.google.com/maps/search//@42.3503180640778,-71.0742931873707,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3523180640778,-71.0742931873707,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501275000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_3TI2RVB,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3522362806,-71.0587715183,10.1340092984,15.2586305,8.50601933333,5.12462120164,BOS_H_4,0303430000,,,"https://www.google.com/maps/search//@42.3502362806198,-71.0587715182765,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3522362806198,-71.0587715182765,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303430000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_FPNV1YM,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3522772185,-71.0587930526,13.847951546,18.7783085,8.34164958334,4.93035695402,BOS_H_4,0304308000,,,"https://www.google.com/maps/search//@42.3502772184955,-71.0587930525728,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3522772184955,-71.0587930525728,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0304308000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_HBXJQ8W,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3525572666,-71.0734143744,13.12,11.4853440833,5.82361000001,-1.63465591666,BOS_H_4,0501205000,,,"https://www.google.com/maps/search//@42.3505572666108,-71.0734143743769,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3525572666108,-71.0734143743769,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501205000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_AYE5WJM,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3525566622,-71.0735550795,13.12,15.0798250833,6.22780866668,1.95982508333,BOS_H_4,0501204000,,,"https://www.google.com/maps/search//@42.3505566622186,-71.0735550794554,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3525566622186,-71.0735550794554,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501204000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_O2EJ7X2,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3526168057,-71.0655160251,29.52,36.5223675,24.0617625,7.0023675,BOS_H_4,0500812000,,,"https://www.google.com/maps/search//@42.3506168056786,-71.0655160250711,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3526168056786,-71.0655160250711,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0500812000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_70JNGG8,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3526646718,-71.073209231,13.12,14.8967545833,5.032273,1.77675458334,BOS_H_4,0501207000,,,"https://www.google.com/maps/search//@42.3506646718133,-71.0732092309509,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3526646718133,-71.0732092309509,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501207000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_5Z96PFA,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3526806522,-71.0731190712,13.12,16.4554785,2.90858958334,3.33547850001,BOS_H_4,0501208000,,,"https://www.google.com/maps/search//@42.350680652238594,-71.0731190712211,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3526806522386,-71.0731190712211,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501208000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_XTJUZ4O,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3526896257,-71.0729222527,13.12,17.6205024167,4.80622358333,4.50050241667,BOS_H_4,0501208000,,,"https://www.google.com/maps/search//@42.350689625688695,-71.0729222526694,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3526896256887,-71.0729222526694,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501208000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_OX9SE6I,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3527281423,-71.0728346025,13.12,17.6205024167,4.56967550001,4.50050241667,BOS_H_4,0501210000,,,"https://www.google.com/maps/search//@42.350728142297,-71.0728346024656,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.352728142297,-71.0728346024656,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501210000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_FW9VA8L,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3527550058,-71.072817557,13.12,17.3390069167,3.09330050001,4.21900691668,BOS_H_4,0501211000,,,"https://www.google.com/maps/search//@42.350755005786695,-71.0728175569654,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3527550057867,-71.0728175569654,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501211000,,,,,,,,,,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210615,Enrolled as new model,BOS_82ODTHN,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3527282466,-71.0707618096,9.84,12.2888201667,5.70090683334,2.44882016668,BOS_H_4,0501259000,,,"https://www.google.com/maps/search//@42.3507282466055,-71.070761809597,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3527282466055,-71.070761809597,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501259000,,,,,,,,,,,
